시도교육청,교육지원청,학교명,설립구분,1학년,2학년,3학년,4학년,5학년,6학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수,작은학교여부,지역(시),지역(구)
충청북도교육청,충청북도청주교육지원청,대길초등학교,공립,1,1,1,1,1,1,0,0,6,22,3.7,1,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,동화초등학교,공립,1,1,1,1,1,1,1,0,7,60,8.6,1,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,만수초등학교,공립,7,9,8,9,8,9,2,0,52,1179,22.7,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,문의초등학교,공립,1,1,1,1,1,1,1,0,7,55,7.9,1,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,문의초등학교도원분교장,공립,1,1,1,1,1,1,0,0,6,59,9.8,1,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,미원초등학교,공립,1,1,1,1,1,1,1,0,7,64,9.1,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,미원초등학교금관분교장,공립,1,0,0,0,0,1,0,0,2,5,2.5,1,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,북이초등학교,공립,1,1,1,1,1,1,1,0,7,38,5.4,1,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,비상초등학교,공립,1,1,1,1,1,1,0,0,6,53,8.8,1,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,상봉초등학교,공립,1,1,1,1,1,1,1,0,7,38,5.4,1,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,석성초등학교,공립,1,1,1,0,1,1,0,0,5,20,4.0,1,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,수성초등학교,공립,3,4,4,4,4,5,2,0,26,509,19.6,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,수성초등학교구성분교장,공립,1,1,0,0,1,1,0,0,4,18,4.5,1,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,신송초등학교,공립,1,1,1,1,1,1,1,0,7,25,3.6,1,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,오창초등학교,공립,2,2,2,2,2,2,1,0,13,208,16.0,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,옥산초등학교,공립,3,3,4,4,3,3,2,0,22,344,15.6,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,옥포초등학교,공립,1,1,1,1,1,1,0,0,6,18,3.0,1,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,청원초등학교,공립,5,5,5,5,6,7,2,0,35,728,20.8,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,행정초등학교,공립,1,1,1,1,1,1,0,0,6,37,6.2,1,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,현도초등학교,공립,0,1,1,1,1,1,1,0,6,24,4.0,1,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,가경초등학교,공립,2,3,3,2,3,3,3,0,19,322,16.9,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,강서초등학교,공립,5,5,6,6,6,6,2,0,36,830,23.1,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,개신초등학교,공립,4,4,5,5,5,7,1,0,31,698,22.5,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,경덕초등학교,공립,2,2,2,2,2,3,1,0,14,302,21.6,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,경산초등학교,공립,2,2,3,3,2,3,1,0,16,324,20.3,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,교동초등학교,공립,4,4,6,6,7,6,2,0,35,726,20.7,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,금천초등학교,공립,4,5,6,6,6,7,2,0,36,835,23.2,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,남성초등학교,공립,3,4,4,4,4,5,2,0,26,543,20.9,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,남평초등학교,공립,4,4,5,5,5,6,1,0,30,655,21.8,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,청주내덕초등학교,공립,2,2,2,2,2,2,2,0,14,205,14.6,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,청주대성초등학교,사립,3,3,3,3,3,3,0,0,18,543,30.2,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,덕벌초등학교,공립,2,3,3,3,2,3,2,0,18,336,18.7,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,덕성초등학교,공립,2,2,3,3,3,4,2,0,19,352,18.5,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,동주초등학교,공립,5,6,7,6,8,8,2,0,42,978,23.3,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,모충초등학교,공립,3,3,3,3,3,3,1,0,19,408,21.5,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,복대초등학교,공립,12,10,9,7,6,6,3,0,53,1238,23.4,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,봉명초등학교,공립,7,6,5,6,5,5,2,0,36,544,15.1,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,봉정초등학교,공립,3,2,3,4,3,4,3,0,22,379,17.2,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,북일초등학교,공립,1,1,1,1,1,1,1,0,7,40,5.7,1,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,분평초등학교,공립,2,3,3,3,4,4,4,0,23,389,16.9,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,사직초등학교,공립,2,2,3,2,2,2,2,0,15,240,16.0,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,상당초등학교,공립,2,2,2,2,3,3,2,0,16,315,19.7,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,새터초등학교,공립,3,3,3,3,4,4,1,0,21,443,21.1,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,서원초등학교,공립,2,3,2,2,2,3,1,0,15,218,14.5,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,서촌초등학교,공립,1,1,1,1,1,1,0,0,6,31,5.2,1,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,석교초등학교,공립,3,3,2,3,3,3,2,0,19,329,17.3,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,수곡초등학교,공립,3,3,4,3,3,4,2,0,22,452,20.5,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,용담초등학교,공립,2,1,2,2,2,2,3,0,14,201,14.4,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,용담초등학교현양원분교장,공립,1,0,1,1,0,1,1,0,5,15,3.0,1,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,용암초등학교,공립,2,4,3,4,4,4,2,0,23,478,20.8,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,우암초등학교,공립,1,1,2,2,1,1,1,0,9,149,16.6,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,운동초등학교,공립,10,9,8,8,7,6,2,0,50,1144,22.9,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,운천초등학교,공립,3,3,4,3,3,4,2,0,22,454,20.6,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,원봉초등학교,공립,3,3,3,3,4,4,2,0,22,435,19.8,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,원평초등학교,공립,3,2,4,3,3,4,2,0,21,399,19.0,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,율량초등학교,공립,2,3,4,4,3,5,2,0,23,494,21.5,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,주성초등학교,공립,1,2,2,2,2,2,1,0,12,195,16.3,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,중앙초등학교,공립,9,10,10,11,12,11,2,0,65,1553,23.9,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,증안초등학교,공립,4,4,5,4,5,6,3,0,31,654,21.1,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,진흥초등학교,공립,4,4,4,4,5,4,2,0,27,571,21.1,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,창신초등학교,공립,7,7,7,8,8,9,2,0,48,1126,23.5,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,청남초등학교,공립,2,2,2,2,3,3,2,0,16,277,17.3,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,풍광초등학교,공립,3,3,3,3,3,3,2,0,20,411,20.6,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,한벌초등학교,공립,2,2,2,2,3,4,2,0,17,267,15.7,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,한솔초등학교,공립,2,1,2,2,2,2,2,0,13,194,14.9,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,흥덕초등학교,공립,2,2,2,1,2,2,3,0,14,212,15.1,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도충주교육지원청,가흥초등학교,공립,1,1,1,1,1,1,0,0,6,50,8.3,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,금가초등학교,공립,1,1,2,2,2,1,1,0,10,123,12.3,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,노은초등학교,공립,1,1,1,1,1,1,0,0,6,35,5.8,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,단월초등학교,공립,1,1,1,1,1,1,0,0,6,41,6.8,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,달천초등학교,공립,1,1,1,1,1,1,0,0,6,38,6.3,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,달천초등학교매현분교장,공립,1,1,1,1,1,1,0,0,6,27,4.5,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,대미초등학교,공립,1,1,1,1,1,1,1,0,7,42,6.0,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,덕신초등학교,공립,1,1,1,1,1,1,1,0,7,63,9.0,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,동량초등학교,공립,1,1,1,1,1,1,1,0,7,55,7.9,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,목행초등학교,공립,2,2,2,2,3,3,1,0,15,307,20.5,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,산척초등학교,공립,1,1,1,1,1,1,1,0,7,21,3.0,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,세성초등학교,공립,1,1,1,1,1,1,1,0,7,46,6.6,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,소태초등학교,공립,1,1,0,0,1,1,0,0,4,16,4.0,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,수안보초등학교,공립,1,1,1,1,1,1,1,0,7,27,3.9,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,수회초등학교,공립,1,0,1,1,1,1,1,0,6,24,4.0,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,앙성초등학교,공립,1,1,1,1,1,1,1,0,7,31,4.4,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,엄정초등학교,공립,1,1,1,1,1,1,0,0,6,44,7.3,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,연수초등학교,공립,1,1,1,2,1,1,1,0,8,110,13.8,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,오석초등학교,공립,1,1,1,1,1,1,0,0,6,41,6.8,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,충주용산초등학교,공립,3,3,3,4,4,5,2,0,24,519,21.6,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,용원초등학교,공립,1,1,1,1,1,1,1,0,7,55,7.9,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,주덕초등학교,공립,1,1,1,1,1,2,1,0,8,50,6.3,1,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,충주교현초등학교,공립,2,2,2,3,2,2,1,0,14,229,16.4,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,충주남산초등학교,공립,4,5,5,5,5,7,2,0,33,731,22.2,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,충주대림초등학교,공립,2,2,2,2,2,2,1,0,13,197,15.2,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,충주삼원초등학교,공립,1,2,2,2,2,2,2,0,13,197,15.2,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,충주성남초등학교,공립,2,3,4,3,4,4,2,0,22,442,20.1,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,충주예성초등학교,공립,1,1,1,1,1,1,2,0,8,118,14.8,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,충주중앙초등학교,공립,3,2,3,2,2,2,1,0,15,279,18.6,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,칠금초등학교,공립,2,2,3,2,3,3,1,0,16,320,20.0,0,충청북도,충주시
충청북도교육청,충청북도충주교육지원청,탄금초등학교,공립,3,5,4,4,5,5,2,0,28,624,22.3,0,충청북도,충주시
충청북도교육청,충청북도영동교육지원청,초강초등학교,공립,0,1,1,0,1,1,1,0,5,15,3.0,1,충청북도,영동군
충청북도교육청,충청북도제천교육지원청,장락초등학교,공립,5,6,5,7,7,7,2,0,39,865,22.2,0,충청북도,제천시
충청북도교육청,충청북도청주교육지원청,죽림초등학교,공립,3,4,4,3,4,4,1,0,23,497,21.6,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,산성초등학교,공립,7,7,8,9,10,10,1,0,52,1285,24.7,0,충청북도,청주시 상당구
충청북도교육청,충청북도청주교육지원청,주중초등학교,공립,4,5,6,5,6,6,2,0,34,784,23.1,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,사천초등학교,공립,4,5,5,5,5,6,2,0,32,687,21.5,0,충청북도,청주시 청원구
충청북도교육청,충청북도청주교육지원청,서경초등학교,공립,3,4,4,3,4,5,1,0,24,494,20.6,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,봉덕초등학교,공립,3,4,4,4,4,5,2,0,26,524,20.2,0,충청북도,청주시 흥덕구
충청북도교육청,충청북도청주교육지원청,용성초등학교,공립,3,4,4,4,4,7,3,0,29,597,20.6,0,충청북도,청주시 상당구
충청북도교육청,충청북도제천교육지원청,내토초등학교,공립,1,1,2,2,2,2,1,0,11,177,16.1,0,충청북도,제천시
충청북도교육청,충청북도충주교육지원청,충주금릉초등학교,공립,4,4,4,5,5,5,2,0,29,592,20.4,0,충청북도,충주시
충청북도교육청,충청북도청주교육지원청,산남초등학교,공립,4,5,5,5,5,7,1,0,32,724,22.6,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,샛별초등학교,공립,5,4,4,4,5,7,1,0,30,704,23.5,0,충청북도,청주시 서원구
충청북도교육청,충청북도청주교육지원청,비봉초등학교,공립,4,4,5,4,5,5,2,0,29,640,22.1,0,충청북도,청주시 청원구
충청북도교육청,충청북도옥천교육지원청,장야초등학교,공립,2,3,3,3,3,4,2,0,20,381,19.1,0,충청북도,옥천군
충청북도교육청,충청북도청주교육지원청,성화초등학교,공립,3,3,4,4,5,5,3,0,27,575,21.3,0,충청북도,청주시 서원구
충청북도교육청,충청북도충주교육지원청,국원초등학교,공립,7,8,8,7,8,8,0,0,46,1092,23.7,0,충청북도,충주시
충청북도교육청,충청북도청주교육지원청,서현초등학교,공립,4,5,6,7,7,8,2,0,39,902,23.1,0,충청북도,청주시 흥덕구
